id,fips,econ_year,unemp_rate,num_unemployed
13747,17041,2016,4.7,487
13748,17043,2016,4.8,24930
13749,17045,2016,6,584
13750,17047,2016,5.8,173
13751,17049,2016,4.8,895
13752,17051,2016,6.5,637
13753,17053,2016,5.4,364
13754,17055,2016,8.1,1359
13755,17057,2016,7.4,1174
13756,17059,2016,7.6,194
13757,17061,2016,5.8,355
13758,17063,2016,6.9,1768
13759,17065,2016,6.2,266
13760,17067,2016,6.5,579
13761,17069,2016,9.4,131
13762,17071,2016,6.1,227
13763,17073,2016,6,1529
13764,17075,2016,5.5,820
13765,17077,2016,5.4,1553
13766,17079,2016,6.3,292
13767,17081,2016,6.4,1130
13768,17083,2016,5.8,647
13769,17085,2016,5.4,615
13770,17087,2016,8.7,369
13771,17089,2016,5.5,15017
13772,17091,2016,6.5,3554
13773,17093,2016,5.2,3548
13774,17095,2016,6.1,1416
13775,17097,2016,5.2,19570
13776,17099,2016,6.8,3871
13777,17101,2016,7.4,459
13778,17103,2016,5.1,929
13779,17105,2016,5.4,923
13780,17107,2016,5.3,699
13781,17109,2016,6.3,883
13782,17111,2016,5.4,8982
13783,17113,2016,5.1,4595
13784,17115,2016,6.6,3352
13785,17117,2016,6,1398
13786,17119,2016,5.9,7994
13787,17121,2016,6.4,1157
13788,17123,2016,6.6,376
13789,17125,2016,7.1,461
13790,17127,2016,7.1,430
13791,17129,2016,4.7,318
13792,17131,2016,6.2,514
13793,17133,2016,4.1,755
13794,17135,2016,7.1,863
13795,17137,2016,4.9,840
13796,17139,2016,4.6,342
13797,17141,2016,5.9,1532
13798,17143,2016,6.9,6102
13799,17145,2016,7.1,622
13800,17147,2016,4.9,424
13801,17149,2016,5.1,387
13802,17151,2016,7.2,127
13803,17153,2016,8.4,186
13804,17155,2016,5.6,176
13805,17157,2016,5,731
13806,17159,2016,5.9,450
13807,17161,2016,6.3,4540
13808,17163,2016,6.1,7757
13809,17165,2016,8.6,864
13810,17167,2016,5,5206
13811,17169,2016,5.6,189
13812,17171,2016,5.7,144
13813,17173,2016,5.7,597
13814,17175,2016,7.4,204
13815,17177,2016,5.9,1260
13816,17179,2016,6.4,4246
13817,17181,2016,7.4,560
13818,17183,2016,7.3,2544
13819,17185,2016,6.3,363
13820,17187,2016,5.3,461
13821,17189,2016,3.8,365
13822,17191,2016,8.5,625
13823,17193,2016,6.6,455
13824,17195,2016,5.8,1674
13825,17197,2016,6.1,22116
13826,17199,2016,6.1,1995
13827,17201,2016,6.7,9462
13828,17203,2016,5.5,1066
13829,18000,2016,4.4,145401
13830,18001,2016,3.5,603
13831,18003,2016,4.2,7621
13832,18005,2016,3.3,1487
13833,18007,2016,4.2,191
13834,18009,2016,5.3,282
13835,18011,2016,3.3,1163
13836,18013,2016,4,299
13837,18015,2016,4.2,423
13838,18017,2016,4.6,827
13839,18019,2016,4.1,2488
13840,18021,2016,4.6,573
13841,18023,2016,3.8,658
13842,18025,2016,5.6,278
13843,18027,2016,3.5,558
13844,18029,2016,4.6,1191
13845,18031,2016,3.5,512
13846,18033,2016,3.9,860
13847,18035,2016,5.1,2787
13848,18037,2016,3.1,719
13849,18039,2016,3.4,3730
13850,18041,2016,5.7,531
13851,18043,2016,4,1656
13852,18045,2016,5.7,457
13853,18047,2016,4.3,492
13854,18049,2016,4.6,457
13855,18051,2016,3.6,687
13856,18053,2016,4.9,1564
13857,18055,2016,6.5,887
13858,18057,2016,3.2,5519
13859,18059,2016,3.7,1446
13860,18061,2016,4.1,828
13861,18063,2016,3.4,2958
13862,18065,2016,4.6,1008
13863,18067,2016,4.6,1749
13864,18069,2016,4,749
13865,18071,2016,3.6,807
13866,18073,2016,5.3,871
13867,18075,2016,4.5,445
13868,18077,2016,4.6,703
13869,18079,2016,4.7,622
13870,18081,2016,3.6,2880
13871,18083,2016,4.3,823
13872,18085,2016,3.7,1534
13873,18087,2016,3.4,661
13874,18089,2016,6.2,14513
13875,18091,2016,5.8,2826
13876,18093,2016,5.6,1156
13877,18095,2016,5,2936
13878,18097,2016,4.4,21258
13879,18099,2016,3.7,900
13880,18101,2016,4,208
13881,18103,2016,4.7,752
13882,18105,2016,4.6,3122
13883,18107,2016,3.8,728
13884,18109,2016,4.2,1513
13885,18111,2016,5.5,388
13886,18113,2016,4,935
13887,18115,2016,4.8,155
13888,18117,2016,5,445
13889,18119,2016,5.5,509
13890,18121,2016,5.1,374
13891,18123,2016,4.5,426
13892,18125,2016,4.3,272
13893,18127,2016,5.1,4367
13894,18129,2016,3.9,524
13895,18131,2016,4.4,282
13896,18133,2016,4.4,739
13897,18135,2016,4.4,563
13898,18137,2016,4.5,636
13899,18139,2016,3.7,333
13900,18141,2016,4.5,5994
13901,18143,2016,4.8,502
13902,18145,2016,3.9,906
13903,18147,2016,4,445
13904,18149,2016,5.3,580
13905,18151,2016,3.6,725
13906,18153,2016,5.8,505
13907,18155,2016,4.8,241
13908,18157,2016,4,3783
13909,18159,2016,3.8,324
13910,18161,2016,4,145
13911,18163,2016,4.1,3789
13912,18165,2016,6.5,473
13913,18167,2016,5.3,2627
13914,18169,2016,4.2,651
13915,18171,2016,4.8,197
13916,18173,2016,4,1295
13917,18175,2016,4.5,618
13918,18177,2016,4.7,1466
13919,18179,2016,3.5,498
13920,18181,2016,3.9,536
13921,18183,2016,3.8,661
13922,19000,2016,3.6,61012
13923,19001,2016,2.9,124
13924,19003,2016,2.6,58
13925,19005,2016,4.9,379
13926,19007,2016,4.7,290
13927,19009,2016,3.3,108
13928,19011,2016,3.6,487
13929,19013,2016,4.6,3199
13930,19015,2016,2.8,421
13931,19017,2016,3.5,496
13932,19019,2016,4.1,460
13933,19021,2016,3.5,404
13934,19023,2016,4.3,348
13935,19025,2016,3.7,170
13936,19027,2016,2.5,288
13937,19029,2016,3.2,236
13938,19031,2016,3.3,360
13939,19033,2016,3.6,827
13940,19035,2016,3.6,229
13941,19037,2016,4.4,283
13942,19039,2016,3.3,162
13943,19041,2016,3.8,335
13944,19043,2016,4.2,436
13945,19045,2016,4.9,1171
13946,19047,2016,5.4,459
13947,19049,2016,2.6,1203
13948,19051,2016,4.2,181
13949,19053,2016,3.2,141
13950,19055,2016,3.4,370
13951,19057,2016,4.9,986
13952,19059,2016,4.3,442
13953,19061,2016,3.5,1939
13954,19063,2016,4.2,237
13955,19065,2016,4.4,474
13956,19067,2016,3.6,315
13957,19069,2016,3.4,205
13958,19071,2016,3.3,131
13959,19073,2016,3.1,177
13960,19075,2016,3.4,228
13961,19077,2016,3.6,202
13962,19079,2016,3.7,268
13963,19081,2016,2.7,172
13964,19083,2016,3.9,332
13965,19085,2016,3.4,251
13966,19087,2016,3.5,339
13967,19089,2016,3.6,191
13968,19091,2016,2.9,155
13969,19093,2016,2.5,102
13970,19095,2016,3.1,327
13971,19097,2016,4.1,461
13972,19099,2016,3.5,680
13973,19101,2016,3.6,336
13974,19103,2016,2.6,2179
13975,19105,2016,4.2,456
13976,19107,2016,4.3,228
13977,19109,2016,2.6,232
13978,19111,2016,6,1050
13979,19113,2016,3.6,4340
13980,19115,2016,3.9,238
13981,19117,2016,3.1,138
13982,19119,2016,2,144
13983,19121,2016,3.5,292
13984,19123,2016,3.7,435
13985,19125,2016,3,524
13986,19127,2016,4.9,934
13987,19129,2016,3.6,269
13988,19131,2016,2.6,154
13989,19133,2016,4,192
13990,19135,2016,4.6,182
13991,19137,2016,3.5,180
13992,19139,2016,3.8,851
13993,19141,2016,2.7,231
13994,19143,2016,2.6,96
13995,19145,2016,5,322
13996,19147,2016,3.1,153
13997,19149,2016,2.5,382
13998,19151,2016,2.8,123
13999,19153,2016,3.4,8899
14000,19155,2016,3.4,1630
14001,19157,2016,3.4,356
14002,19159,2016,3.5,91
14003,19161,2016,3,164
14004,19163,2016,4.5,3900
14005,19165,2016,2.9,200
14006,19167,2016,2.3,473
14007,19169,2016,2.3,1331
14008,19171,2016,4.1,407
14009,19173,2016,2.9,95
14010,19175,2016,3.8,247
14011,19177,2016,3.6,141
14012,19179,2016,5.7,1032
14013,19181,2016,3.2,864
14014,19183,2016,2.9,361
14015,19185,2016,3.7,107
14016,19187,2016,4,813
14017,19189,2016,3.4,180
14018,19191,2016,3.5,423
14019,19193,2016,3.5,1979
14020,19195,2016,3.4,146
14021,19197,2016,4.1,274
14022,20000,2016,4,60041
14023,20001,2016,5.6,359
14024,20003,2016,4.3,179
14025,20005,2016,6.2,439
14026,20007,2016,3.7,93
14027,20009,2016,4.5,630
14028,20011,2016,4.8,347
14029,20013,2016,3.6,188
14030,20015,2016,4.2,1346
14031,20017,2016,3.5,49
14032,20019,2016,5.2,80
14033,20021,2016,4.4,457
14034,20023,2016,2.8,38
14035,20025,2016,2.8,31
14036,20027,2016,4.1,165
14037,20029,2016,4.1,175
14038,20031,2016,6.2,266
14039,20033,2016,3.1,30
14040,20035,2016,4.4,749
14041,20037,2016,4.8,914
14042,20039,2016,3.9,51
14043,20041,2016,4.4,406
14044,20043,2016,3.9,166
14045,20045,2016,3.5,2312
14046,20047,2016,3,50
14047,20049,2016,4.9,59
14048,20051,2016,3.1,526
14049,20053,2016,3.8,109
14050,20055,2016,3.1,625
14051,20057,2016,3.2,567
14052,20059,2016,4.2,598
14053,20061,2016,5.6,681
14054,20063,2016,2.4,35
14055,20065,2016,4.4,54
14056,20067,2016,3.6,136
14057,20069,2016,2.3,78
14058,20071,2016,2.1,19
14059,20073,2016,4.9,162
14060,20075,2016,2.7,44
14061,20077,2016,3.6,103
14062,20079,2016,4.2,729
14063,20081,2016,2.6,60
14064,20083,2016,2.6,27
14065,20085,2016,3.5,252
14066,20087,2016,3.9,398
14067,20089,2016,4.3,57
14068,20091,2016,3.2,10715
14069,20093,2016,3.1,65
14070,20095,2016,4.4,156
14071,20097,2016,2.7,39
14072,20099,2016,5.4,580
14073,20101,2016,3.1,25
14074,20103,2016,4.3,1543
14075,20105,2016,3.4,60
14076,20107,2016,6.4,279
14077,20109,2016,2.5,44
14078,20111,2016,4.1,691
14079,20113,2016,3.1,516
14080,20115,2016,3.9,241
14081,20117,2016,3,169
14082,20119,2016,2.7,64
14083,20121,2016,4.1,709
14084,20123,2016,3.3,122
14085,20125,2016,6.1,982
14086,20127,2016,3.8,118
14087,20129,2016,3.9,52
14088,20131,2016,2.7,158
14089,20133,2016,7.2,435
14090,20135,2016,3.4,49
14091,20137,2016,2.4,70
14092,20139,2016,4.4,356
14093,20141,2016,3.4,70
14094,20143,2016,3.8,120
14095,20145,2016,3.3,106
14096,20147,2016,3.1,90
14097,20149,2016,3.5,425
14098,20151,2016,4.1,208
14099,20153,2016,2.4,37
14100,20155,2016,4.4,1329
14101,20157,2016,2.7,70
14102,20159,2016,4,212
14103,20161,2016,3.4,1185
14104,20163,2016,4.7,126
14105,20165,2016,4,69
14106,20167,2016,4.2,150
14107,20169,2016,3.7,1125
14108,20171,2016,2.4,71
14109,20173,2016,4.6,11509
14110,20175,2016,4.3,447
14111,20177,2016,4,3686
14112,20179,2016,2.4,35
14113,20181,2016,3.3,97
14114,20183,2016,3.2,65
14115,20185,2016,3.7,77
14116,20187,2016,2.8,30
14117,20189,2016,3.9,115
14118,20191,2016,4.2,464
14119,20193,2016,2.7,120
14120,20195,2016,4,59
14121,20197,2016,3.6,133
14122,20199,2016,2.7,23
14123,20201,2016,3.3,101
14124,20203,2016,2.3,28
14125,20205,2016,6,247
14126,20207,2016,5.7,93
14127,20209,2016,5.5,4251
14128,21000,2016,5,101166
14129,21001,2016,6.5,461
14130,21003,2016,4.2,376
14131,21005,2016,4,455
14132,21007,2016,8.8,321
14133,21009,2016,4.6,874
14134,21011,2016,7.3,346
14135,21013,2016,9.1,785
14136,21015,2016,3.8,2528
14137,21017,2016,4.7,463
14138,21019,2016,8,1484
14139,21021,2016,4.9,601
14140,21023,2016,5.9,227
14141,21025,2016,9.7,364
14142,21027,2016,6.2,480
14143,21029,2016,4.1,1661
14144,21031,2016,5.4,277
14145,21033,2016,5.4,289
14146,21035,2016,4.5,834
14147,21037,2016,3.8,1838
14148,21039,2016,6.4,164
14149,21041,2016,4.9,253
14150,21043,2016,10.4,1035
14151,21045,2016,4.8,318
14152,21047,2016,6.1,1508
14153,21049,2016,4.7,808
14154,21051,2016,10,545
14155,21053,2016,7.4,279
14156,21055,2016,5.2,208
14157,21057,2016,5.6,162
14158,21059,2016,4.4,2056
14159,21061,2016,6.1,293
14160,21063,2016,11.4,238
14161,21065,2016,5.8,305
14162,21067,2016,3.5,6038
14163,21069,2016,6.2,366
14164,21071,2016,11.2,1278
14165,21073,2016,4,982
14166,21075,2016,6.8,141
14167,21077,2016,4.8,187
14168,21079,2016,4.8,362
14169,21081,2016,4.8,544
14170,21083,2016,6.1,939
14171,21085,2016,6.6,711
14172,21087,2016,4.4,222
14173,21089,2016,8.5,1186
14174,21091,2016,5.3,214
14175,21093,2016,4.4,2112
14176,21095,2016,13,876
14177,21097,2016,4.7,395
14178,21099,2016,4.7,369
14179,21101,2016,4.7,1013
14180,21103,2016,4,321
14181,21105,2016,5.9,113
14182,21107,2016,5.6,1107
14183,21109,2016,7.8,325
14184,21111,2016,4.4,16831
14185,21113,2016,3.9,990
14186,21115,2016,10.2,713
14187,21117,2016,4.1,3434
14188,21119,2016,11.4,521
14189,21121,2016,7.9,781
14190,21123,2016,4.5,268
14191,21125,2016,6.1,1463
14192,21127,2016,10.8,543
14193,21129,2016,9.6,183
14194,21131,2016,13.3,372
14195,21133,2016,12.3,787
14196,21135,2016,9.7,461
14197,21137,2016,6,549
14198,21139,2016,7.1,262
14199,21141,2016,4.3,510
14200,21143,2016,5.8,172
14201,21145,2016,5.7,1652
14202,21147,2016,8,366
14203,21149,2016,4.8,206
14204,21151,2016,4.1,1862
14205,21153,2016,19.6,614
14206,21155,2016,4.2,392
14207,21157,2016,5.7,854
14208,21159,2016,10.2,314
14209,21161,2016,6.3,450
14210,21163,2016,5.1,615
14211,21165,2016,8.6,205
14212,21167,2016,4.8,473
14213,21169,2016,4.5,186
14214,21171,2016,4.2,192
14215,21173,2016,6.4,753
14216,21175,2016,7.9,355
14217,21177,2016,7.2,821
14218,21179,2016,4.5,975
14219,21181,2016,5.7,183
14220,21183,2016,6.6,630
14221,21185,2016,3.4,1070
14222,21187,2016,4.2,233
14223,21189,2016,9.6,108
14224,21191,2016,4.7,325
14225,21193,2016,10.7,915
14226,21195,2016,10.7,2173
14227,21197,2016,7.1,351
14228,21199,2016,5.4,1367
14229,21201,2016,6.1,49
14230,21203,2016,6,403
14231,21205,2016,5.9,619
14232,21207,2016,8.3,509
14233,21209,2016,3.7,1049
14234,21211,2016,3.5,839
14235,21213,2016,4.4,370
14236,21215,2016,3.7,362
14237,21217,2016,4.9,596
14238,21219,2016,4.4,233
14239,21221,2016,5.5,322
14240,21223,2016,5.3,206
14241,21225,2016,6.7,414
14242,21227,2016,3.9,2392
14243,21229,2016,4.2,258
14244,21231,2016,7.6,551
14245,21233,2016,5.9,347
14246,21235,2016,6.5,869
14247,21237,2016,10,192
14248,21239,2016,3.2,468
14249,22000,2016,6.1,129051
14250,22001,2016,7.4,1816
14251,22003,2016,6.4,573
14252,22005,2016,4.9,3041
14253,22007,2016,8.4,775
14254,22009,2016,7.1,1111
14255,22011,2016,6.1,914
14256,22013,2016,7.6,432
14257,22015,2016,5.3,3068
14258,22017,2016,6.6,7099
14259,22019,2016,4.8,4929
14260,22021,2016,7.6,305
14261,22023,2016,4.4,168
14262,22025,2016,9.3,319
14263,22027,2016,6.7,398
14264,22029,2016,8.3,601
14265,22031,2016,7.4,802
14266,22033,2016,5.2,12000
14267,22035,2016,11.6,248
14268,22037,2016,5.8,469
14269,22039,2016,7.4,941
14270,22041,2016,9.1,661
14271,22043,2016,7,582
14272,22045,2016,9.4,2835
14273,22047,2016,6.9,969
14274,22049,2016,5.6,396
14275,22051,2016,5.3,11456
14276,22053,2016,6,819
14277,22055,2016,6.1,7032
14278,22057,2016,6.3,2728
14279,22059,2016,6.6,416
14280,22061,2016,6.2,1337
14281,22063,2016,5.1,3487
14282,22065,2016,9,345
14283,22067,2016,9.7,1032
14284,22069,2016,6.7,1127
14285,22071,2016,5.9,10583
14286,22073,2016,6.1,4361
14287,22075,2016,5.4,546
14288,22077,2016,6.5,647
14289,22079,2016,6.2,3541
14290,22081,2016,6,230
14291,22083,2016,7.4,628
14292,22085,2016,6.9,634
14293,22087,2016,6.1,1192
14294,22089,2016,5.3,1347
14295,22091,2016,7.7,337
14296,22093,2016,7.5,720
14297,22095,2016,6.8,1374
14298,22097,2016,8.1,2656
14299,22099,2016,7.8,1784
14300,22101,2016,9.4,2064
14301,22103,2016,5,5851
14302,22105,2016,6.8,3662
14303,22107,2016,9.8,160
14304,22109,2016,7,3419
14305,22111,2016,6.6,607
14306,22113,2016,7.6,1884
14307,22115,2016,7.3,1229
14308,22117,2016,7,1193
14309,22119,2016,8.5,1299
14310,22121,2016,5.3,707
14311,22123,2016,12,491
14312,22125,2016,5.2,276
14313,22127,2016,7.8,403
14314,23000,2016,3.8,26194
14315,23001,2016,3.6,1982
14316,23003,2016,5.4,1706
14317,23005,2016,2.9,4718
14318,23007,2016,4.5,645
14319,23009,2016,4.5,1311
14320,23011,2016,3.6,2266
14321,23013,2016,3.5,728
14322,23015,2016,3.7,628
14323,23017,2016,4.6,1226
14324,23019,2016,4.3,3331
14325,23021,2016,5,371
14326,23023,2016,3,568
14327,23025,2016,5.6,1319
14328,23027,2016,4.2,873
14329,23029,2016,5.5,774
14330,23031,2016,3.4,3750
14331,24000,2016,4.3,135091
14332,24001,2016,6,1949
14333,24003,2016,3.7,11149
14334,24005,2016,4.5,19947
14335,24009,2016,3.7,1820
14336,24011,2016,4.6,813
14337,24013,2016,3.5,3262
14338,24015,2016,5,2652
14339,24017,2016,4.1,3433
14340,24019,2016,6,952
14341,24021,2016,3.8,4841
14342,24023,2016,5.5,848
14343,24025,2016,4.1,5546
14344,24027,2016,3.2,5699
14345,24029,2016,4.7,480
14346,24031,2016,3.3,18139
14347,24033,2016,4.3,21462
14348,24035,2016,3.8,1003
14349,24037,2016,4.1,2244
14350,24039,2016,7,646
14351,24041,2016,4,790
14352,24043,2016,4.9,3725
14353,24045,2016,6,3028
14354,24047,2016,9,2258
14355,24510,2016,6.4,18406
14356,25000,2016,4,145171
14357,25001,2016,5.1,5667
14358,25003,2016,4.7,3005
14359,25005,2016,5.1,14789
14360,25007,2016,5.3,500
14361,25009,2016,4.1,16937
14362,25011,2016,3.6,1434
14363,25013,2016,5.4,12087
14364,25015,2016,3.8,3312
14365,25017,2016,3.3,28686
14366,25019,2016,4.6,323
14367,25021,2016,3.5,13041
14368,25023,2016,4.2,11423
14369,25025,2016,3.7,15682
14370,25027,2016,4.3,18287
14371,26000,2016,5,241690
14372,26001,2016,7.7,296
14373,26003,2016,8.3,272
14374,26005,2016,3.9,2414
14375,26007,2016,6,822
14376,26009,2016,7.1,720
14377,26011,2016,8.4,513
14378,26013,2016,8.3,268
14379,26015,2016,4,1245
14380,26017,2016,5.5,2871
14381,26019,2016,6.6,588
14382,26021,2016,5,3707
14383,26023,2016,4.9,933
14384,26025,2016,4.8,3132
14385,26027,2016,4.7,1158
14386,26029,2016,5.6,731
14387,26031,2016,9.5,1030
14388,26033,2016,7.7,1273
14389,26035,2016,7.4,885
14390,26037,2016,3.7,1514
14391,26039,2016,7.6,411
14392,26041,2016,6.6,1136
14393,26043,2016,5.2,657
14394,26045,2016,4.2,2381
14395,26047,2016,6.6,1160
14396,26049,2016,5.8,10436
14397,26051,2016,7,699
14398,26053,2016,6.2,393
14399,26055,2016,4.3,2144
14400,26057,2016,5.2,954
14401,26059,2016,5.1,1083
14402,26061,2016,6.2,1027
14403,26063,2016,5.2,838
14404,26065,2016,4.3,6464
14405,26067,2016,4.3,1267
14406,26069,2016,7.4,746
14407,26071,2016,6.5,342
14408,26073,2016,4.7,1680
14409,26075,2016,4.9,3649
14410,26077,2016,4.1,5418
14411,26079,2016,7.2,561
14412,26081,2016,3.6,12471
14413,26083,2016,8.7,82
14414,26085,2016,7.6,285
14415,26087,2016,6.4,2598
14416,26089,2016,4.9,520
14417,26091,2016,4.7,2209
14418,26093,2016,4.1,4049
14419,26095,2016,6.8,164
14420,26097,2016,10,519
14421,26099,2016,5.2,22485
14422,26101,2016,6.6,699
14423,26103,2016,5.8,1923
14424,26105,2016,5.9,840
14425,26107,2016,5.7,1089
14426,26109,2016,5.2,588
14427,26111,2016,4.8,1957
14428,26113,2016,6,423
14429,26115,2016,4.4,3338
14430,26117,2016,5.4,1499
14431,26119,2016,10.2,314
14432,26121,2016,5.5,4276
14433,26123,2016,4.9,1155
14434,26125,2016,4.1,26842
14435,26127,2016,7.4,914
14436,26129,2016,7.9,650
14437,26131,2016,8.6,190
14438,26133,2016,5.8,603
14439,26135,2016,7.4,215
14440,26137,2016,6,704
14441,26139,2016,3.4,5297
14442,26141,2016,9.7,512
14443,26143,2016,8.6,675
14444,26145,2016,5.4,4785
14445,26147,2016,6,4512
14446,26149,2016,4.2,1215
14447,26151,2016,6.3,1223
14448,26153,2016,9.2,312
14449,26155,2016,5.3,1787
14450,26157,2016,6.4,1542
14451,26159,2016,5.8,2064
14452,26161,2016,3.7,7086
14453,26163,2016,6.2,48390
14454,26165,2016,5.9,873
14455,27000,2016,3.9,116762
14456,27001,2016,7,493
14457,27003,2016,3.7,7146
14458,27005,2016,4.6,848
14459,27007,2016,5.2,1235
14460,27009,2016,4.4,961
14461,27011,2016,4.8,130
14462,27013,2016,3.2,1270
14463,27015,2016,4.2,608
14464,27017,2016,5.3,940
14465,27019,2016,3.3,1856
14466,27021,2016,6.8,967
14467,27023,2016,4.5,315
14468,27025,2016,4.3,1259
14469,27027,2016,3.4,1223
14470,27029,2016,9.6,453
14471,27031,2016,4.6,141
14472,27033,2016,7.2,396
14473,27035,2016,5.1,1622
14474,27037,2016,3.4,7963
14475,27039,2016,3.7,429
14476,27041,2016,3.5,705
14477,27043,2016,4.4,321
14478,27045,2016,4,464
14479,27047,2016,3.8,622
14480,27049,2016,3.7,997
14481,27051,2016,4.7,154
14482,27053,2016,3.3,22808
14483,27055,2016,3.9,414
14484,27057,2016,6.5,636
14485,27059,2016,4.7,964
14486,27061,2016,8.5,1882
14487,27063,2016,4.5,275
14488,27065,2016,6.5,585
14489,27067,2016,3.8,919
14490,27069,2016,4.6,110
14491,27071,2016,8.5,523
14492,27073,2016,4.3,155
14493,27075,2016,6.4,345
14494,27077,2016,4.8,115
14495,27079,2016,4.9,760
14496,27081,2016,3.6,123
14497,27083,2016,3.6,539
14498,27085,2016,4.4,872
14499,27087,2016,5.8,138
14500,27089,2016,7.3,411
14501,27091,2016,4.1,430
14502,27093,2016,4.5,595
14503,27095,2016,6,759
14504,27097,2016,5.6,1003
14505,27099,2016,3.2,648
14506,27101,2016,4.7,234
14507,27103,2016,2.8,576
14508,27105,2016,3.8,432
14509,27107,2016,4.8,164
14510,27109,2016,3,2535
14511,27111,2016,4.4,1362
14512,27113,2016,5.8,521
14513,27115,2016,5.8,867
14514,27117,2016,3.8,187
14515,27119,2016,4.3,744
14516,27121,2016,3.6,224
14517,27123,2016,3.6,10169
14518,27125,2016,7.3,168
14519,27127,2016,4.1,341
14520,27129,2016,5.3,442
14521,27131,2016,3.5,1265
14522,27133,2016,2.3,137
14523,27135,2016,5.1,422
14524,27137,2016,5.7,5868
14525,27139,2016,3.2,2592
14526,27141,2016,4.1,2061
14527,27143,2016,4.3,363
14528,27145,2016,3.8,3348
14529,27147,2016,3.6,754
14530,27149,2016,3,169
14531,27151,2016,5.4,272
14532,27153,2016,4.7,608
14533,27155,2016,3.9,66
14534,27157,2016,3.7,443
14535,27159,2016,5.9,371
14536,27161,2016,4.3,406
14537,27163,2016,3.3,4629
14538,27165,2016,4.9,320
14539,27167,2016,3.3,121
14540,27169,2016,3.5,1037
14541,27171,2016,3.9,2817
14542,27173,2016,3.8,210
14543,28000,2016,5.9,75595
14544,28001,2016,8.4,946
14545,28003,2016,5.3,836
14546,28005,2016,7.5,336
14547,28007,2016,6.8,478
14548,28009,2016,6.9,208
14549,28011,2016,7.4,986
14550,28013,2016,5.5,337
14551,28015,2016,7.4,263
14552,28017,2016,6.7,474
14553,28019,2016,5.8,214
14554,28021,2016,11.6,357
14555,28023,2016,6.9,418
14556,28025,2016,8.3,662
14557,28027,2016,8.9,813
14558,28029,2016,6.7,748
14559,28031,2016,5.5,450
14560,28033,2016,4.3,3740
14561,28035,2016,5.8,1943
14562,28037,2016,7.3,208
14563,28039,2016,7.6,664
14564,28041,2016,7.4,317
14565,28043,2016,5.2,500
14566,28045,2016,6.2,1168
14567,28047,2016,5.6,4866
14568,28049,2016,5.6,6079
14569,28051,2016,11.2,668
14570,28053,2016,11.6,275
14571,28055,2016,14.3,57
14572,28057,2016,5.2,536
14573,28059,2016,6.7,3952
14574,28061,2016,7.8,482
14575,28063,2016,15.2,337
14576,28065,2016,8.4,351
14577,28067,2016,6.3,1605
14578,28069,2016,8.9,315
14579,28071,2016,5,1289
14580,28073,2016,4.6,1367
14581,28075,2016,6,1899
14582,28077,2016,7.3,338
14583,28079,2016,6.2,478
14584,28081,2016,5,2022
14585,28083,2016,9.3,953
14586,28085,2016,5.8,834
14587,28087,2016,6.3,1592
14588,28089,2016,4.4,2340
14589,28091,2016,6.7,684
14590,28093,2016,6.2,892
14591,28095,2016,6.4,1002
14592,28097,2016,6.5,275
14593,28099,2016,5.9,625
14594,28101,2016,6,518
14595,28103,2016,8.4,333
14596,28105,2016,5.5,1271
14597,28107,2016,7.5,985
14598,28109,2016,6.1,1410
14599,28111,2016,7.3,316
14600,28113,2016,6.9,1011
14601,28115,2016,4.8,694
14602,28117,2016,5.6,613
14603,28119,2016,9.9,259
14604,28121,2016,4,3015
14605,28123,2016,4.7,618
14606,28125,2016,9,153
14607,28127,2016,5.6,604
14608,28129,2016,5.4,361
14609,28131,2016,6.9,444
14610,28133,2016,9.5,787
14611,28135,2016,6.9,395
14612,28137,2016,6,718
14613,28139,2016,5.7,530
14614,28141,2016,5.6,460
14615,28143,2016,7.3,333
14616,28145,2016,4.5,614
14617,28147,2016,7.9,395
14618,28149,2016,6.5,1338
14619,28151,2016,9.2,1623
14620,28153,2016,7.5,560
14621,28155,2016,6.4,249
14622,28157,2016,10.4,293
14623,28159,2016,7.2,513
