id,fips,econ_year,num_civ_labor_force,num_employed
34838,38055,2014,4831,4643
34839,38057,2014,4101,3943
34840,38059,2014,15775,15270
34841,38061,2014,8957,8846
34842,38063,2014,1516,1460
34843,38065,2014,870,816
34844,38067,2014,3559,3364
34845,38069,2014,1784,1710
34846,38071,2014,5608,5413
34847,38073,2014,2700,2625
34848,38075,2014,1391,1355
34849,38077,2014,8420,8170
34850,38079,2014,4730,4199
34851,38081,2014,2141,2094
34852,38083,2014,717,682
34853,38085,2014,1286,1227
34854,38087,2014,506,496
34855,38089,2014,21091,20757
34856,38091,2014,1017,995
34857,38093,2014,10317,10038
34858,38095,2014,1221,1179
34859,38097,2014,4408,4295
34860,38099,2014,5508,5258
34861,38101,2014,34144,33265
34862,38103,2014,2168,2075
34863,38105,2014,31500,31132
34864,39000,2014,5713176,5381787
34865,39001,2014,10542,9574
34866,39003,2014,48478,45671
34867,39005,2014,25616,24091
34868,39007,2014,45049,41823
34869,39009,2014,27676,25780
34870,39011,2014,24202,23155
34871,39013,2014,31908,29766
34872,39015,2014,19736,18266
34873,39017,2014,187055,176686
34874,39019,2014,13608,12773
34875,39021,2014,19984,18974
34876,39023,2014,65151,61379
34877,39025,2014,102852,97223
34878,39027,2014,16989,15683
34879,39029,2014,50234,46989
34880,39031,2014,15813,14622
34881,39033,2014,19635,18318
34882,39035,2014,615565,576999
34883,39037,2014,26207,24811
34884,39039,2014,19004,17961
34885,39041,2014,100665,96531
34886,39043,2014,37512,35106
34887,39045,2014,74858,70977
34888,39047,2014,14173,13324
34889,39049,2014,649140,617574
34890,39051,2014,22423,21101
34891,39053,2014,12439,11481
34892,39055,2014,49017,46545
34893,39057,2014,79935,75748
34894,39059,2014,19140,17854
34895,39061,2014,402530,380542
34896,39063,2014,40551,38747
34897,39065,2014,15147,14282
34898,39067,2014,7374,6928
34899,39069,2014,13786,12895
34900,39071,2014,17370,16023
34901,39073,2014,13213,12359
34902,39075,2014,19953,19151
34903,39077,2014,27957,25723
34904,39079,2014,13257,12090
34905,39081,2014,29866,27438
34906,39083,2014,31205,29553
34907,39085,2014,124386,117488
34908,39087,2014,25909,24183
34909,39089,2014,86874,82315
34910,39091,2014,23146,21983
34911,39093,2014,150215,140520
34912,39095,2014,209419,195995
34913,39097,2014,20512,19540
34914,39099,2014,108255,100993
34915,39101,2014,27937,26263
34916,39103,2014,94842,90047
34917,39105,2014,9208,8379
34918,39107,2014,22717,21852
34919,39109,2014,52201,49386
34920,39111,2014,5891,5242
34921,39113,2014,249711,234391
34922,39115,2014,6684,6163
34923,39117,2014,16844,15842
34924,39119,2014,39446,36643
34925,39121,2014,5095,4707
34926,39123,2014,21548,19902
34927,39125,2014,9036,8539
34928,39127,2014,15856,14687
34929,39129,2014,25868,24406
34930,39131,2014,10529,9575
34931,39133,2014,87056,81956
34932,39135,2014,21189,19981
34933,39137,2014,18696,17847
34934,39139,2014,54654,51085
34935,39141,2014,33749,31592
34936,39143,2014,31374,29577
34937,39145,2014,29957,27335
34938,39147,2014,27233,25671
34939,39149,2014,23713,22504
34940,39151,2014,188754,177806
34941,39153,2014,272945,256847
34942,39155,2014,92842,86109
34943,39157,2014,45434,42918
34944,39159,2014,26874,25677
34945,39161,2014,14443,13738
34946,39163,2014,5529,5086
34947,39165,2014,111252,105721
34948,39167,2014,28302,26493
34949,39169,2014,59683,56913
34950,39171,2014,18833,17806
34951,39173,2014,69341,65730
34952,39175,2014,12386,11842
34953,40000,2014,1797769,1719826
34954,40001,2014,8082,7457
34955,40003,2014,3092,3018
34956,40005,2014,4795,4510
34957,40007,2014,3098,3015
34958,40009,2014,12755,12408
34959,40011,2014,4483,4334
34960,40013,2014,17843,17008
34961,40015,2014,11134,10551
34962,40017,2014,65885,63625
34963,40019,2014,22011,21066
34964,40021,2014,18506,17427
34965,40023,2014,5804,5339
34966,40025,2014,1275,1240
34967,40027,2014,135719,130898
34968,40029,2014,2296,2147
34969,40031,2014,49280,47057
34970,40033,2014,2848,2721
34971,40035,2014,6049,5726
34972,40037,2014,30945,29458
34973,40039,2014,15902,15425
34974,40041,2014,17089,16128
34975,40043,2014,2403,2330
34976,40045,2014,2338,2270
34977,40047,2014,29646,28625
34978,40049,2014,12623,12127
34979,40051,2014,25394,24411
34980,40053,2014,2810,2738
34981,40055,2014,2031,1940
34982,40057,2014,1278,1228
34983,40059,2014,1971,1918
34984,40061,2014,4335,4023
34985,40063,2014,5635,5253
34986,40065,2014,10655,10212
34987,40067,2014,2582,2466
34988,40069,2014,3626,3381
34989,40071,2014,19263,18201
34990,40073,2014,7961,7724
34991,40075,2014,4054,3895
34992,40077,2014,3953,3671
34993,40079,2014,19341,18055
34994,40081,2014,15482,14805
34995,40083,2014,20982,20169
34996,40085,2014,5432,5243
34997,40087,2014,18113,17468
34998,40089,2014,14131,13026
34999,40091,2014,7024,6398
35000,40093,2014,4358,4249
35001,40095,2014,6929,6607
35002,40097,2014,18764,17880
35003,40099,2014,6546,6281
35004,40101,2014,29269,27650
35005,40103,2014,5538,5342
35006,40105,2014,4749,4469
35007,40107,2014,4449,4190
35008,40109,2014,369434,354490
35009,40111,2014,15972,14923
35010,40113,2014,20954,19915
35011,40115,2014,13786,12887
35012,40117,2014,7300,6926
35013,40119,2014,38372,36984
35014,40121,2014,17141,16124
35015,40123,2014,17753,17011
35016,40125,2014,32101,30633
35017,40127,2014,4689,4350
35018,40129,2014,1796,1747
35019,40131,2014,43691,41917
35020,40133,2014,9554,8922
35021,40135,2014,16657,15558
35022,40137,2014,20286,19411
35023,40139,2014,9343,9010
35024,40141,2014,3293,3145
35025,40143,2014,311433,298511
35026,40145,2014,35567,34107
35027,40147,2014,24450,23447
35028,40149,2014,5601,5416
35029,40151,2014,5289,5151
35030,40153,2014,10763,10441
35031,41000,2014,1950128,1820202
35032,41001,2014,6752,6199
35033,41003,2014,44628,42410
35034,41005,2014,202082,189892
35035,41007,2014,18130,16956
35036,41009,2014,22510,20649
35037,41011,2014,26205,23898
35038,41013,2014,9063,8190
35039,41015,2014,8671,7809
35040,41017,2014,81509,75321
35041,41019,2014,44297,40313
35042,41021,2014,829,764
35043,41023,2014,3152,2827
35044,41025,2014,3298,2987
35045,41027,2014,13816,13077
35046,41029,2014,97220,89199
35047,41031,2014,9440,8615
35048,41033,2014,32953,29919
35049,41035,2014,28755,26117
35050,41037,2014,3512,3181
35051,41039,2014,170318,158772
35052,41041,2014,20670,19082
35053,41043,2014,54407,50071
35054,41045,2014,12107,11164
35055,41047,2014,150144,139301
35056,41049,2014,5510,5137
35057,41051,2014,422171,397764
35058,41053,2014,35729,33335
35059,41055,2014,886,821
35060,41057,2014,11231,10470
35061,41059,2014,35488,32788
35062,41061,2014,11659,10829
35063,41063,2014,3225,2909
35064,41065,2014,13655,12775
35065,41067,2014,295034,278821
35066,41069,2014,734,689
35067,41071,2014,50339,47153
35068,42000,2014,6389059,6010075
35069,42001,2014,55056,52499
35070,42003,2014,645854,610849
35071,42005,2014,33120,30958
35072,42007,2014,85843,80212
35073,42009,2014,24240,22618
35074,42011,2014,210765,199054
35075,42013,2014,60880,57348
35076,42015,2014,31590,29854
35077,42017,2014,334885,317133
35078,42019,2014,97327,92344
35079,42021,2014,62946,58501
35080,42023,2014,2297,2133
35081,42025,2014,31566,29301
35082,42027,2014,77538,74166
35083,42029,2014,273533,262015
35084,42031,2014,18420,17251
35085,42033,2014,36667,33991
35086,42035,2014,18952,17553
35087,42037,2014,34197,32047
35088,42039,2014,41210,38792
35089,42041,2014,125954,120237
35090,42043,2014,139179,131653
35091,42045,2014,289871,273671
35092,42047,2014,16338,15490
35093,42049,2014,134490,126078
35094,42051,2014,58427,53772
35095,42053,2014,1928,1771
35096,42055,2014,76431,72222
35097,42057,2014,7296,6773
35098,42059,2014,18497,17454
35099,42061,2014,19846,18260
35100,42063,2014,43163,40512
35101,42065,2014,20835,19484
35102,42067,2014,11843,11166
35103,42069,2014,106598,99512
35104,42071,2014,272259,259550
35105,42073,2014,42568,39889
35106,42075,2014,70051,66536
35107,42077,2014,182897,171665
35108,42079,2014,158891,147115
35109,42081,2014,61472,57647
35110,42083,2014,19297,18047
35111,42085,2014,53015,49868
35112,42087,2014,21076,19708
35113,42089,2014,79786,73695
35114,42091,2014,436057,415511
35115,42093,2014,9229,8794
35116,42095,2014,155204,145876
35117,42097,2014,43887,40904
35118,42099,2014,23984,22732
35119,42101,2014,690526,633842
35120,42103,2014,25130,23204
35121,42105,2014,7562,6998
35122,42107,2014,68912,63979
35123,42109,2014,19839,18802
35124,42111,2014,34975,32389
35125,42113,2014,3057,2868
35126,42115,2014,21421,20136
35127,42117,2014,20438,19004
35128,42119,2014,19106,18143
35129,42121,2014,24669,23190
35130,42123,2014,20151,19075
35131,42125,2014,106059,99879
35132,42127,2014,22326,20876
35133,42129,2014,183032,172388
35134,42131,2014,14259,13299
35135,42133,2014,230354,217798
35136,44000,2014,556635,513406
35137,44001,2014,26192,24417
35138,44003,2014,91577,84952
35139,44005,2014,44132,41070
35140,44007,2014,325022,298306
35141,44009,2014,69713,64662
35142,45000,2014,2222426,2082941
35143,45001,2014,10570,9776
35144,45003,2014,72954,68338
35145,45005,2014,2863,2523
35146,45007,2014,86680,81652
35147,45009,2014,5555,4929
35148,45011,2014,8637,7822
35149,45013,2014,69430,65598
35150,45015,2014,90863,85561
35151,45017,2014,6880,6343
35152,45019,2014,192347,182709
35153,45021,2014,23647,21735
35154,45023,2014,13418,12154
35155,45025,2014,21215,19798
35156,45027,2014,12978,11920
35157,45029,2014,16638,15401
35158,45031,2014,29729,27421
35159,45033,2014,12585,11405
35160,45035,2014,70276,66286
35161,45037,2014,10552,9862
35162,45039,2014,10023,9176
35163,45041,2014,64829,60279
35164,45043,2014,24817,22748
35165,45045,2014,235581,223367
35166,45047,2014,31656,29536
35167,45049,2014,8309,7685
35168,45051,2014,134144,124494
35169,45053,2014,11430,10797
35170,45055,2014,28424,26644
35171,45057,2014,35261,32785
35172,45059,2014,29878,27818
35173,45061,2014,6445,5876
35174,45063,2014,141540,134576
35175,45065,2014,3486,3219
35176,45067,2014,12843,11523
35177,45069,2014,9959,8930
35178,45071,2014,18557,17524
35179,45073,2014,34180,32079
35180,45075,2014,37794,33618
35181,45077,2014,54850,51482
35182,45079,2014,193943,182681
35183,45081,2014,8656,8177
35184,45083,2014,136871,128416
35185,45085,2014,44389,41229
35186,45087,2014,11495,10531
35187,45089,2014,12635,11405
35188,45091,2014,122624,115119
35189,46000,2014,450769,435733
35190,46003,2014,1619,1578
35191,46005,2014,9485,9198
35192,46007,2014,1142,1081
35193,46009,2014,3024,2941
35194,46011,2014,18309,17747
35195,46013,2014,21159,20558
35196,46015,2014,2584,2502
35197,46017,2014,738,682
35198,46019,2014,5123,4954
35199,46021,2014,856,829
35200,46023,2014,4044,3894
35201,46025,2014,2002,1926
35202,46027,2014,7138,6898
35203,46029,2014,15468,14969
35204,46031,2014,1501,1415
35205,46033,2014,3998,3821
35206,46035,2014,11367,11055
35207,46037,2014,2895,2745
35208,46039,2014,2349,2226
35209,46041,2014,2382,2043
35210,46043,2014,1736,1687
35211,46045,2014,2249,2193
35212,46047,2014,3029,2890
35213,46049,2014,1150,1115
35214,46051,2014,4727,4562
35215,46053,2014,2088,2019
35216,46055,2014,1097,1068
35217,46057,2014,3149,3044
35218,46059,2014,1840,1794
35219,46061,2014,1822,1760
35220,46063,2014,780,762
35221,46065,2014,10038,9784
35222,46067,2014,3684,3581
35223,46069,2014,717,697
35224,46071,2014,1345,1274
35225,46073,2014,1207,1178
35226,46075,2014,612,590
35227,46077,2014,2905,2821
35228,46079,2014,6371,6146
35229,46081,2014,12733,12300
35230,46083,2014,29780,29077
35231,46085,2014,1816,1741
35232,46087,2014,3181,3098
35233,46089,2014,1136,1093
35234,46091,2014,2544,2442
35235,46093,2014,13389,12951
35236,46095,2014,832,783
35237,46097,2014,1249,1210
35238,46099,2014,105348,102263
35239,46101,2014,4000,3840
35240,46102,2014,3637,3164
35241,46103,2014,54411,52602
35242,46105,2014,1562,1511
35243,46107,2014,1208,1169
35244,46109,2014,4891,4662
35245,46111,2014,1253,1222
35246,46115,2014,3414,3297
35247,46117,2014,1873,1826
35248,46119,2014,891,867
35249,46121,2014,3127,2862
35250,46123,2014,3150,3052
35251,46125,2014,4702,4569
35252,46127,2014,8070,7779
35253,46129,2014,2380,2256
35254,46135,2014,11456,11120
35255,46137,2014,1011,953
35256,47000,2014,3043573,2842540
35257,47001,2014,33154,30889
35258,47003,2014,19524,18057
35259,47005,2014,6737,6144
35260,47007,2014,4299,3910
35261,47009,2014,58993,55444
35262,47011,2014,49294,46297
35263,47013,2014,14775,13388
35264,47015,2014,5804,5434
35265,47017,2014,12535,11271
35266,47019,2014,23880,22036
35267,47021,2014,19858,18765
35268,47023,2014,8165,7609
35269,47025,2014,12709,11606
35270,47027,2014,3004,2730
35271,47029,2014,14569,13248
35272,47031,2014,24504,22932
35273,47033,2014,6899,6371
35274,47035,2014,23142,21296
35275,47037,2014,356981,339010
35276,47039,2014,4806,4346
35277,47041,2014,7469,6856
35278,47043,2014,23628,22142
35279,47045,2014,16631,15256
35280,47047,2014,17862,16568
35281,47049,2014,7057,6455
35282,47051,2014,19686,18474
35283,47053,2014,21272,19367
35284,47055,2014,14261,13387
35285,47057,2014,9239,8480
35286,47059,2014,30239,27790
35287,47061,2014,5112,4632
35288,47063,2014,26401,24445
35289,47065,2014,165050,154791
35290,47067,2014,2074,1870
35291,47069,2014,9597,8702
35292,47071,2014,10493,9547
35293,47073,2014,23916,22158
35294,47075,2014,7776,7009
35295,47077,2014,12236,11176
35296,47079,2014,13953,12824
35297,47081,2014,10353,9667
35298,47083,2014,3305,2977
35299,47085,2014,8404,7745
35300,47087,2014,4481,4086
35301,47089,2014,23091,21374
35302,47091,2014,7152,6660
35303,47093,2014,226266,213912
35304,47095,2014,2107,1912
35305,47097,2014,9846,8877
35306,47099,2014,17678,16235
35307,47101,2014,4866,4428
35308,47103,2014,15370,14545
35309,47105,2014,21840,20378
35310,47107,2014,22437,20740
35311,47109,2014,8968,8013
35312,47111,2014,9981,9328
35313,47113,2014,46598,43431
35314,47115,2014,11661,10737
35315,47117,2014,14482,13572
35316,47119,2014,41206,38749
35317,47121,2014,4883,4457
35318,47123,2014,19072,17616
35319,47125,2014,77370,72207
35320,47127,2014,3295,3127
35321,47129,2014,7803,7113
35322,47131,2014,12858,11625
35323,47133,2014,9142,8418
35324,47135,2014,3053,2805
35325,47137,2014,2285,2081
35326,47139,2014,7414,6827
35327,47141,2014,32122,29904
35328,47143,2014,13301,12176
35329,47145,2014,22615,20879
35330,47147,2014,33561,31648
35331,47149,2014,149973,142096
35332,47151,2014,8272,7303
35333,47153,2014,5746,5316
35334,47155,2014,49012,45496
35335,47157,2014,430546,397700
35336,47159,2014,8364,7827
35337,47161,2014,5240,4754
35338,47163,2014,70014,65343
35339,47165,2014,86652,82079
35340,47167,2014,27436,25159
35341,47169,2014,3679,3418
35342,47171,2014,7140,6485
35343,47173,2014,7243,6669
35344,47175,2014,2114,1910
35345,47177,2014,17457,16268
35346,47179,2014,57833,54177
35347,47181,2014,6469,5904
35348,47183,2014,15915,14548
35349,47185,2014,11461,10609
35350,47187,2014,103910,99185
35351,47189,2014,62655,59336
35352,48000,2014,13006202,12333076
35353,48001,2014,21760,20732
35354,48003,2014,9512,9223
35355,48005,2014,37688,35688
35356,48007,2014,10187,9616
35357,48009,2014,4236,4042
35358,48011,2014,1003,970
35359,48013,2014,20343,19323
35360,48015,2014,14116,13433
35361,48017,2014,2954,2803
35362,48019,2014,9112,8672
35363,48021,2014,36660,34852
35364,48023,2014,1650,1579
35365,48025,2014,10720,10089
35366,48027,2014,134720,126763
35367,48029,2014,865150,824137
35368,48031,2014,5670,5460
35369,48033,2014,423,410
35370,48035,2014,8128,7703
35371,48037,2014,39612,37088
35372,48039,2014,166488,157901
35373,48041,2014,104180,99973
35374,48043,2014,4062,3871
35375,48045,2014,636,609
35376,48047,2014,2704,2492
35377,48049,2014,15828,14998
35378,48051,2014,7581,7216
35379,48053,2014,21468,20531
35380,48055,2014,17218,16309
35381,48057,2014,11073,10538
35382,48059,2014,5823,5561
35383,48061,2014,166204,152175
35384,48063,2014,5211,4889
35385,48065,2014,3145,3038
35386,48067,2014,12270,11321
35387,48069,2014,3790,3637
35388,48071,2014,17820,16779
35389,48073,2014,21153,19910
35390,48075,2014,2859,2753
35391,48077,2014,5012,4780
35392,48079,2014,1396,1324
35393,48081,2014,1436,1373
35394,48083,2014,3117,2925
35395,48085,2014,473402,451569
35396,48087,2014,1258,1206
35397,48089,2014,10262,9799
35398,48091,2014,59759,57012
35399,48093,2014,5528,5258
35400,48095,2014,1412,1369
35401,48097,2014,20512,19711
35402,48099,2014,24690,23199
35403,48101,2014,605,567
35404,48103,2014,2004,1922
35405,48105,2014,1930,1856
35406,48107,2014,2694,2566
35407,48109,2014,1012,969
35408,48111,2014,3896,3780
35409,48113,2014,1249276,1180636
35410,48115,2014,4892,4651
35411,48117,2014,9093,8760
35412,48119,2014,2649,2487
35413,48121,2014,413525,394926
35414,48123,2014,9999,9611
35415,48125,2014,743,696
35416,48127,2014,7648,7355
35417,48129,2014,1617,1538
35418,48131,2014,5523,5211
35419,48133,2014,8351,7941
35420,48135,2014,82249,79378
35421,48137,2014,866,828
35422,48139,2014,78971,75034
35423,48141,2014,344136,321731
35424,48143,2014,20070,19205
35425,48145,2014,6540,6176
35426,48147,2014,15257,14435
35427,48149,2014,13052,12599
35428,48151,2014,1861,1776
35429,48153,2014,2961,2747
35430,48155,2014,578,553
35431,48157,2014,346538,330674
35432,48159,2014,4652,4409
35433,48161,2014,7834,7387
35434,48163,2014,10326,9952
35435,48165,2014,9351,9042
35436,48167,2014,157411,148465
35437,48169,2014,2239,2157
35438,48171,2014,12499,12053
35439,48173,2014,828,806
35440,48175,2014,3566,3418
35441,48177,2014,9922,9534
35442,48179,2014,9772,9374
35443,48181,2014,60269,57302
35444,48183,2014,61065,58055
35445,48185,2014,11807,11236
35446,48187,2014,71470,68337
35447,48189,2014,13514,12229
35448,48191,2014,1262,1182
35449,48193,2014,3562,3395
35450,48195,2014,3236,3153
35451,48197,2014,1646,1564
35452,48199,2014,25363,23751
35453,48201,2014,2226977,2114484
35454,48203,2014,32151,30358
35455,48205,2014,2896,2822
35456,48207,2014,2690,2583
35457,48209,2014,93897,89833
35458,48211,2014,2540,2479
35459,48213,2014,34692,32729
35460,48215,2014,331733,302287
35461,48217,2014,15860,15013
35462,48219,2014,12071,11599
35463,48221,2014,24223,23014
35464,48223,2014,17465,16635
35465,48225,2014,9788,9297
35466,48227,2014,13571,12969
35467,48229,2014,1250,1170
35468,48231,2014,38523,36214
35469,48233,2014,10503,10038
35470,48235,2014,831,800
35471,48237,2014,4300,4137
35472,48239,2014,7620,7317
35473,48241,2014,14432,13240
35474,48243,2014,1146,1104
35475,48245,2014,110034,100799
35476,48247,2014,2196,2061
35477,48249,2014,20077,19015
35478,48251,2014,74263,70470
35479,48253,2014,5797,5474
35480,48255,2014,6265,6033
35481,48257,2014,53532,50740
35482,48259,2014,18651,17886
35483,48261,2014,338,328
35484,48263,2014,512,494
35485,48265,2014,21399,20448
35486,48267,2014,2110,2027
35487,48269,2014,224,215
35488,48271,2014,1227,1137
35489,48273,2014,15240,14398
35490,48275,2014,1737,1661
35491,48277,2014,22116,20749
35492,48279,2014,6022,5667
